id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRatio,Class
127,238.0,39.95669302296506,7.648144023420009,0.9815100059521483,262.0,17.407785949022028,0.4594594594594595,84.5269119345812,0.4185976782121208,5.224364617168609,Basmati
128,342.0,40.33024336749407,10.909458608355166,0.9627190846509825,368.0,20.867389014906145,0.6263736263736264,89.698484809835,0.534153103571257,3.6968143713938812,Basmati
129,320.0,43.03011934476279,9.691358156908182,0.9743073186325014,339.0,20.185060176161283,0.3448275862068966,89.88225099390857,0.4977507943707253,4.44005047054113,Basmati
130,314.0,43.06049950848175,9.38541694086306,0.9759579600743687,338.0,19.994929783493642,0.39348370927318294,92.91168824543142,0.4570869362792556,4.588022011148075,Basmati
131,346.0,44.21958609664165,10.132309185000533,0.97339436446827,377.0,20.98906578384008,0.3793859649122807,97.1543289325507,0.46064000274300254,4.364216023145302,Basmati
132,226.0,36.291767258203876,7.945244511511609,0.975741260533746,239.0,16.96325844612841,0.3343195266272189,75.9827560572969,0.4919129077750347,4.567734473825431,Basmati
133,309.0,42.77076806617667,9.343692235115789,0.9758459550910793,334.0,19.83509564693766,0.34486607142857145,90.22539674441619,0.47699161268045176,4.577501804418823,Basmati
134,276.0,38.30002593049135,9.378449483303598,0.969556434029112,301.0,18.746042631630413,0.4791666666666667,84.18376618407356,0.48939806034952416,4.0838334736116755,Basmati
135,292.0,41.180766230263764,9.272890019331792,0.974318274108044,318.0,19.281751659604673,0.5488721804511278,87.11269837220809,0.48353707881786634,4.440985080639538,Basmati
136,298.0,42.82505316113191,9.076017014223979,0.9772843244047038,320.0,19.47884453275087,0.8075880758807588,88.38477631085024,0.47937037791988496,4.718485332719879,Basmati
137,338.0,43.39904600518847,10.114501256113382,0.9724628013357903,356.0,20.7449985808745,0.3634408602150538,90.46803743153548,0.5189627977135497,4.290774691333132,Basmati
138,300.0,41.52071903716219,9.404775475690489,0.9740093023415238,320.0,19.544100476116796,0.75,87.79898987322332,0.4890486675571714,4.414854894142359,Basmati
139,291.0,37.56442855267884,10.093762005923658,0.9632224291326537,318.0,19.248706645328987,0.4041666666666667,82.32590180780451,0.5395477173999221,3.7215488665805334,Basmati
140,320.0,36.42552281801491,11.386060828235339,0.9498898938165702,342.0,20.185060176161283,0.5536332179930796,82.76955262170047,0.5869736785166874,3.1991329896715737,Basmati
141,292.0,44.193592828535344,8.60096760643557,0.9808786685937269,317.0,19.281751659604673,0.3492822966507177,93.7401153701776,0.4175819789321186,5.138211751369465,Basmati
142,241.0,36.47940089845272,8.517714638914905,0.9723582860152441,258.0,17.517155313611116,0.35650887573964496,76.5685424949238,0.5165663904595095,4.282768611640168,Basmati
143,284.0,36.16326570775393,10.20191911553971,0.9593828769354967,308.0,19.015783725757565,0.46710526315789475,81.01219330881975,0.5437852501004447,3.5447512667170162,Basmati
144,331.0,41.41652797065998,10.400537433703397,0.9679558440587653,356.0,20.529059630371258,0.6895833333333333,88.8700576850888,0.5266558755272566,3.982152675730766,Basmati
145,275.0,38.15509382617051,9.370676360151576,0.9693726856867861,297.0,18.712051592547777,0.6365740740740741,80.8700576850888,0.5284051625682895,4.071754520135122,Basmati
146,284.0,38.689951120937415,9.562280903745085,0.9689768405549003,315.0,19.015783725757565,0.5259259259259259,85.11269837220809,0.4926511322684331,4.046100664725758,Basmati
147,282.0,37.45362815917838,9.657368686958126,0.96618531182059,301.0,18.948708441878455,0.5183823529411765,80.76955262170047,0.5432048234204974,3.8782435851038746,Basmati
148,271.0,37.73467555455359,9.322779172613071,0.9689998445075916,289.0,18.575465448360347,0.3737931034482759,80.5685424949238,0.5246239831580787,4.047577965313639,Basmati
149,281.0,41.54602182303334,8.754357541528941,0.977547602438128,293.0,18.91508160359296,0.3345238095238095,85.63961030678928,0.4814673252444767,4.74575337207182,Basmati
150,337.0,43.586137377302116,10.185484251432255,0.9723120392393042,358.0,20.71428798138497,0.35104166666666664,91.88225099390857,0.5016219271117297,4.279240564450645,Basmati
151,279.0,41.58288221225716,8.682241681952734,0.9779597192366337,307.0,18.847647942942654,0.34191176470588236,89.7401153701776,0.4353522769711229,4.789417725918994,Basmati
152,288.0,37.67048852948667,9.920316981404467,0.9647018503820931,319.0,19.149229459268767,0.6666666666666666,82.04163056034261,0.5376922603397297,3.7973069409071925,Basmati
153,294.0,41.95688091839079,9.077592627465513,0.9763147001660867,326.0,19.347672370394786,0.6125,88.8700576850888,0.4677849770544213,4.622027297352432,Basmati
154,302.0,36.546581346742244,10.746058853550782,0.9557939391617766,329.0,19.60913925979463,0.6990740740740741,82.04163056034261,0.5638300785506888,3.4009288284017063,Basmati
155,240.0,37.818664643336135,8.110589383665843,0.9767327805922533,259.0,17.480774889473267,0.39215686274509803,81.84062043356595,0.45028064501167625,4.662875021080499,Basmati
156,273.0,41.98130397765311,8.350587298767838,0.9800173446264847,295.0,18.643883600599406,0.35454545454545455,88.32590180780451,0.43974038317555436,5.027347475769473,Basmati
157,232.0,39.949116176543086,7.4440270572849725,0.9824857534151475,257.0,17.186959427966244,0.5550239234449761,83.45584412271572,0.418585654588203,5.366600076694717,Basmati
158,343.0,42.919335069269685,10.374442210961849,0.9703461551518728,371.0,20.897874625046462,0.3769230769230769,93.39696961966999,0.4941268047724891,4.137025798256434,Basmati
159,293.0,40.23576142738623,9.466613135040534,0.9719279736878191,318.0,19.314740138231286,0.36352357320099254,85.39696961966999,0.5048851126715095,4.25028052307896,Basmati
160,316.0,38.233809758425465,10.794560234726017,0.9593172792327763,344.0,20.0585068271871,0.5851851851851851,85.11269837220809,0.5481611190029044,3.5419515873770933,Basmati
161,338.0,42.59069238382223,10.24989791649966,0.9706093534727543,368.0,20.7449985808745,0.3912037037037037,92.5685424949238,0.4956780787920412,4.155230884325427,Basmati
162,276.0,40.96933036464672,8.630663045427658,0.9775590555829299,294.0,18.746042631630413,0.3317307692307692,85.63961030678928,0.4729002909874576,4.74695051226121,Basmati
163,251.0,36.912206597234565,8.731988719763372,0.9716166376325226,270.0,17.876888032555495,0.5273109243697479,79.11269837220809,0.5039543406136578,4.227239381756193,Basmati
164,271.0,35.8529511788397,9.912107898867571,0.9610238125686407,290.0,18.575465448360347,0.7742857142857142,77.79898987322332,0.5626408213990584,3.617086450696909,Basmati
165,320.0,42.87278503346508,9.752752353786756,0.9737824737172034,343.0,20.185060176161283,0.7619047619047619,91.79898987322333,0.47718198294260156,4.395967771786866,Basmati
166,255.0,35.76870971989173,9.209139358643123,0.9662880083181361,276.0,18.01877032173579,0.498046875,77.94112549695429,0.5274929975021935,3.8840447871300214,Basmati
167,316.0,39.049870083635334,10.488300999667707,0.9632553332968956,341.0,20.0585068271871,0.656964656964657,84.2842712474619,0.5589897886016377,3.7231835818663597,Basmati
168,306.0,36.953940113427706,10.604307403634305,0.9579425267987906,327.0,19.738573927438622,0.5625,82.5269119345812,0.5645989957212341,3.4848046842515017,Basmati
169,255.0,37.14368081339252,8.93382402422776,0.9706440099129646,272.0,18.01877032173579,0.36324786324786323,79.1543289325507,0.5114470780990521,4.1576463463643405,Basmati
170,249.0,38.18500749997501,8.397897124060636,0.9755164328339284,267.0,17.805522925178455,0.3458333333333333,81.15432893255071,0.4751008739461041,4.546972526082983,Basmati
171,307.0,38.62484665601929,10.29544203196444,0.9638211697049913,332.0,19.77080019204319,0.5016339869281046,86.18376618407356,0.5193944471783963,3.751645294694492,Basmati
172,279.0,39.0132559671763,9.29621451425593,0.9711956454488642,305.0,18.847647942942654,0.7342105263157894,82.62741699796952,0.5135298751027332,4.1966819835481095,Basmati
173,273.0,41.61944473157935,8.59467468627775,0.978445285325204,303.0,18.643883600599406,0.37916666666666665,89.25483399593904,0.4306346961234364,4.8424688834388245,Basmati
174,285.0,38.341136786635225,9.656487141442074,0.9677644373381484,308.0,19.04923279949934,0.4318181818181818,83.25483399593904,0.5166968401529233,3.9705056533539236,Basmati
175,317.0,45.263922434484236,8.99958938562364,0.9800350540463942,341.0,20.090219901261573,0.48323170731707316,94.76955262170047,0.44353864494098516,5.029554182415358,Basmati
176,322.0,40.514583273424684,10.257378344197031,0.9674198599988725,341.0,20.248040236149336,0.3847072879330944,86.8111831820431,0.536925938441128,3.949799053317093,Basmati
177,246.0,35.29250913213358,8.955706519091207,0.9672681100080028,262.0,17.697935698969246,0.38198757763975155,75.74011537017762,0.5388812172480021,3.940784465960251,Basmati
178,342.0,42.15544013619368,10.407106971086094,0.9690474380285661,365.0,20.867389014906145,0.6107142857142858,91.698484809835,0.5111067903487544,4.050639649742575,Basmati
179,273.0,38.396675360942446,9.238890110320709,0.9706201592095957,292.0,18.643883600599406,0.36693548387096775,82.8111831820431,0.5002585633329099,4.155983554566771,Basmati
180,282.0,39.213293052184106,9.41748147297389,0.9707332105178396,311.0,18.948708441878455,0.5444015444015444,84.5269119345812,0.49598548426814315,4.163883217048812,Basmati
181,245.0,37.890810054233285,8.258660940555465,0.9759578211733795,267.0,17.66192765414112,0.601965601965602,81.45584412271572,0.46401439221759305,4.588008918996111,Basmati
182,323.0,40.50963289561032,10.335943729609058,0.9669020632591933,348.0,20.279456919490165,0.4318181818181818,88.08326112068522,0.5231492606991095,3.9192969655556107,Basmati
183,267.0,38.507792644699244,8.931210584361416,0.9727318704307635,284.0,18.437867513470433,0.37083333333333335,80.5685424949238,0.5168804557313912,4.311598330480141,Basmati
184,335.0,44.09033041968849,9.820504974244713,0.9748787939058068,364.0,20.65272978291924,0.4007177033492823,95.7401153701776,0.4592686255743386,4.489619478358795,Basmati
185,302.0,39.16794702134037,10.063815038612978,0.9664273384844696,329.0,19.60913925979463,0.39789196310935443,86.32590180780451,0.5092541292495792,3.8919581561326666,Basmati
186,288.0,36.876961577543184,10.079382353872866,0.9619218469250417,314.0,19.149229459268767,0.4982698961937716,83.39087296526012,0.5204335806384606,3.658652909756292,Basmati
187,283.0,38.97891742685836,9.412160096547499,0.9704087896650079,303.0,18.982275710779543,0.3628205128205128,83.39696961966999,0.511323507604272,4.141335998009248,Basmati
188,245.0,36.33770487557845,8.712140961160625,0.9708334626359366,266.0,17.66192765414112,0.3888888888888889,77.49747468305833,0.5126262562386107,4.170927104781093,Basmati
189,333.0,39.567294364647566,10.885135484691446,0.9614143680299735,361.0,20.590987552733093,0.5138888888888888,87.59797974644665,0.5453381958713891,3.634984095539639,Basmati
190,326.0,41.946760133952836,10.042615377924264,0.9709177288950633,357.0,20.37341629633241,0.5433333333333333,91.35533905932738,0.4908622078712023,4.176876098049164,Basmati
191,331.0,43.779206031772155,10.006293509633483,0.9735291944405817,354.0,20.529059630371258,0.7880952380952381,91.79898987322332,0.4935851136062537,4.375167087555853,Basmati
192,317.0,37.751847927360224,10.887547290719333,0.9575107041912445,339.0,20.090219901261573,0.7337962962962963,82.62741699796952,0.5834730122134998,3.4674336578579386,Basmati
193,377.0,41.60794052269747,11.7220790656838,0.9594946136584123,401.0,21.909160375631842,0.5890625,93.35533905932738,0.543591795197422,3.5495359048126582,Basmati
194,309.0,39.68026025938989,10.25702935227815,0.9660134016797447,334.0,19.83509564693766,0.40234375,86.91168824543142,0.5140578212835432,3.868591859940096,Basmati
195,375.0,44.97012501012927,10.774517040788163,0.9708734738338901,407.0,21.850968611841584,0.5252100840336135,97.59797974644665,0.49472000899974766,4.173748562454329,Basmati
196,263.0,36.539407740179165,9.33343318729755,0.9668263063155459,287.0,18.29923496393627,0.5525210084033614,79.698484809835,0.5203139655284621,3.9148946595458485,Basmati
197,266.0,38.508151002639885,8.92342939282332,0.9727805418720544,276.0,18.403307281560924,0.35185185185185186,81.39696961966999,0.5045160972513374,4.31539818464974,Basmati
198,290.0,40.153951995716184,9.367727191190726,0.9724059417832467,315.0,19.21560480373171,0.4239766081871345,87.25483399593904,0.47866190920625734,4.286413467876859,Basmati
199,305.0,44.781799844394534,8.779475840373975,0.9805938826263614,330.0,19.706294962377495,0.36483253588516745,94.32590180780451,0.4307723023364744,5.100737294413124,Basmati
200,357.0,44.67210458463817,10.374732695701155,0.9726580684292838,390.0,21.320096563347295,0.5930232558139535,97.11269837220809,0.4756922073050932,4.305855957440559,Basmati
201,16594.0,230.86711855146004,92.56142628066121,0.9161089335600358,17039.0,145.35520976330807,0.7609134262655907,563.6467529817257,0.6563672913598384,2.494204420007894,Ipsala
202,13138.0,188.77575237478845,89.84275756028221,0.8794868508243018,13440.0,129.33607825634178,0.5986785144679881,484.21529547664954,0.7041450226681918,2.101179410573242,Ipsala
203,14085.0,194.013875227544,95.20405240739711,0.8713243979465749,14500.0,133.91631337366917,0.5825543882868723,504.54119728445403,0.6953019516911341,2.037874127430206,Ipsala
204,10451.0,166.33336547612862,80.79081923910479,0.8741165370466386,10619.0,115.35435181226232,0.6262583892617449,424.2741699796952,0.7295826989430831,2.0588151852236583,Ipsala
205,9083.0,170.5411149729349,68.2367069090839,0.9164632796270696,9241.0,107.53992181896676,0.7149153876426604,415.56349186104046,0.6609436043651843,2.499257697182803,Ipsala
206,13548.0,191.69977488621066,91.25413063133114,0.879431055381525,13945.0,131.3386818575243,0.6996488328857674,491.88939366884495,0.7036393772458369,2.100724356913577,Ipsala
207,14876.0,208.9519668073596,91.09016720023618,0.899976549812314,15075.0,137.62525737480124,0.7747916666666667,513.0193359837562,0.7102783305830043,2.293902549855215,Ipsala
208,10821.0,174.901200395431,80.30600283752877,0.8883584101616319,11070.0,117.37855474310116,0.6060826705500169,444.17366491630685,0.6892418664192168,2.177934328885509,Ipsala
209,12295.0,181.37520019721737,88.1140350801966,0.8740639823973189,12617.0,125.11786524121496,0.5881649445082281,467.3279938488576,0.707448456415297,2.0584144175458485,Ipsala
210,13068.0,189.05777593849245,89.14966217355517,0.8818408312632519,13319.0,128.99106314237088,0.5907775768535262,479.5290039756343,0.714149652537798,2.120678545819251,Ipsala
211,13659.0,197.75695252256315,89.00030093741067,0.8930039073618992,14017.0,131.87561920816745,0.6876258558195731,499.30360723121805,0.6884927347598091,2.221980717364489,Ipsala
212,11099.0,180.54221952686075,79.47074526673258,0.8979104473714922,11474.0,118.87676689334873,0.6556205328135153,458.91883092036784,0.6622499867634335,2.2718073036926447,Ipsala
213,13727.0,192.46461171028608,92.12772709490633,0.8779929338841262,14125.0,132.2034766206229,0.6234727710405595,498.07315985291854,0.6953432121227079,2.089106263438114,Ipsala
214,12372.0,181.8503048187661,88.15158992869395,0.8746538049815816,12816.0,125.5090420944381,0.7724775224775224,469.2203461105328,0.7061486030595369,2.062927111874729,Ipsala
215,12773.0,185.59488512853048,88.76750332708417,0.8782039348683996,13125.0,127.52681563068307,0.6823183760683761,476.13203435596427,0.7080239885531804,2.0907976249446114,Ipsala
216,13051.0,190.99708738460572,88.02743815164844,0.8874605596069868,13273.0,128.9071343965826,0.5885191197691197,483.5290039756343,0.7014691790875952,2.1697449272074385,Ipsala
217,12236.0,184.77563022553232,85.56284654363719,0.8863251167189754,12544.0,124.81730276439822,0.622792283809233,474.17366491630685,0.6838714481614068,2.1595311246604734,Ipsala
218,12159.0,173.7415813784557,90.96396339819727,0.8519894394294214,12642.0,124.42395116871528,0.636696863381683,466.2741699796952,0.7027890838500809,1.9100045214377601,Ipsala
219,13505.0,195.6957825320709,89.11023507559248,0.8903120972951198,13874.0,131.1300882774368,0.5835709964566589,499.28636328851496,0.6807772643626759,2.196108924705019,Ipsala
220,13969.0,188.92444243242088,95.18472183198132,0.8638061654217468,14224.0,133.36372520444039,0.6364589028613086,490.8010819142764,0.7287258216180471,1.984818979309595,Ipsala
221,13189.0,191.31295712431137,89.45201617884024,0.8839565546470821,13582.0,129.5868679902098,0.7306925207756233,489.26197667087547,0.6923708915712977,2.1387215771841506,Ipsala
222,11575.0,174.49309895470398,85.97406306101908,0.8701949746964065,11856.0,121.39912573947767,0.6092105263157894,453.00209204105306,0.7088109994463997,2.0296016349821637,Ipsala
223,15328.0,197.91500896238455,99.52059821661656,0.8643765245662366,15662.0,139.7004500411526,0.6285573689822029,509.6711395993652,0.7415070277882719,1.9886838755892793,Ipsala
224,13179.0,191.99569126130766,88.6962241488398,0.8868956201598316,13425.0,129.53773180067927,0.5942911255411255,483.18585822512665,0.709355421078472,2.1646433442208606,Ipsala
225,13152.0,195.29435906488362,86.29691306976503,0.8970735599174177,13395.0,129.4049708950814,0.8154761904761905,482.048773235279,0.7112457761652304,2.263051505758981,Ipsala
226,14031.0,195.25983898915197,92.66130804769055,0.8802264736328121,14311.0,133.65935826637457,0.7776854007316262,493.26197667087547,0.7246748857683223,2.1072424197665804,Ipsala
227,12033.0,181.77361566122957,85.2378405873655,0.8832390170269102,12297.0,123.77758860875507,0.7306898226864221,460.0904037956217,0.7143275995854442,2.1325459961050823,Ipsala
228,12585.0,191.87246094735224,84.71796338530653,0.897245164744506,12774.0,126.58483191319576,0.6699137655701054,478.6173157302028,0.6903769301077493,2.2648379786314665,Ipsala
229,11326.0,186.31150169880698,78.28790381937087,0.9074319883072434,11496.0,120.08626517495851,0.8143514524014955,452.14927829866735,0.6961819151775044,2.3798248849358985,Ipsala
230,12421.0,185.0057281328291,86.60110474446088,0.8836757197057543,12664.0,125.7573392894246,0.7856419987349779,467.7056274847714,0.7135447826300467,2.13629755277068,Ipsala
231,12747.0,182.36458731699486,89.56923771753908,0.8710723206009193,13019.0,127.39695630877183,0.7869490060501296,467.8061325481597,0.73195777504351,2.0360180790205047,Ipsala
232,13836.0,187.03419448739368,95.03732055445614,0.861281536235704,14039.0,132.7273232644873,0.623411732900784,483.87214972614186,0.7426072162790432,1.968007866764547,Ipsala
233,17487.0,220.37943314299204,102.40155177249088,0.8854890723792208,17978.0,149.21507939475754,0.5803464755077659,557.8965363437815,0.7060213654866566,2.152110288646961,Ipsala
234,13230.0,194.88576574005248,88.16391484912953,0.8918213992963056,13651.0,129.7881318797917,0.7808995396057136,492.5340546095176,0.6853259563625733,2.2104935570698134,Ipsala
235,11370.0,169.77957300582364,86.87149531744029,0.8591807222238168,11716.0,120.31929863342289,0.6194834913370383,447.00209204105306,0.7150743784787658,1.954376086027136,Ipsala
236,14056.0,190.20243449704685,94.81710198743262,0.8668861059414489,14392.0,133.77838031908388,0.709111088689335,496.47518010647184,0.7165995456085494,2.005992911724479,Ipsala
237,10969.0,177.38214338375684,79.54654375656135,0.8938092730866776,11273.0,118.17852836365834,0.5889395973154362,450.5168106668145,0.679133101082886,2.229916411285004,Ipsala
238,12417.0,179.6692006583111,89.25572014299306,0.8678776073945064,12633.0,125.73708851001966,0.6148247177658942,463.144227664784,0.7274347334434726,2.012971273667057,Ipsala
239,14307.0,185.66044999883152,99.91579439864698,0.8428400619649945,14615.0,134.96754486366703,0.6626679018063919,499.78888860545663,0.7197559239134714,1.858169182522615,Ipsala
240,14666.0,193.0780662831488,97.80304682782732,0.8622125583418027,15000.0,136.65039759578417,0.7015546519971299,504.71782079359116,0.7234762288831463,1.9741518546251817,Ipsala
241,16138.0,212.16784132958716,98.43403204741388,0.8858644430677386,16495.0,143.34413058418562,0.593963930806036,538.98484809835,0.6980820357623007,2.155431784277513,Ipsala
242,16422.0,213.37777482822213,98.40385074191647,0.8873107716973199,16686.0,144.59993016471634,0.682005066655592,542.2741699796952,0.7017752947212476,2.168388464673476,Ipsala
243,13341.0,186.96617450273354,91.8578667550749,0.8709862397976884,13585.0,130.33145731676527,0.7186489980607628,484.3330444827409,0.7146773971668338,2.0353855484283185,Ipsala
244,14531.0,196.29262466213575,95.69824404697145,0.8731070871369112,14904.0,136.0200125883932,0.7450648618161309,503.64675298172574,0.7198686987146083,2.05116224040422,Ipsala
245,17092.0,210.78576135659821,103.91423823989753,0.8700377564977196,17345.0,147.52020301847946,0.6200616724106657,537.1269837220809,0.7444727517761649,2.0284588996358317,Ipsala
246,13085.0,192.91939234100397,87.97742895979907,0.889963344895145,13444.0,129.07493731495515,0.7738024837374334,486.04877323527904,0.696023476440172,2.192828258588435,Ipsala
247,14189.0,194.13268770059753,93.68367958782233,0.875854373197598,14446.0,134.4098058187989,0.7113350378503033,501.50461735799473,0.7089437544378784,2.0722145901475915,Ipsala
248,15888.0,209.09998783986114,97.48923650513633,0.8846621604349056,16249.0,142.2294972456567,0.633240334794739,538.9015869776647,0.687480161190078,2.1448520404490443,Ipsala
249,14729.0,204.86440771889818,92.97084543463401,0.8910951676698807,15115.0,136.94358420314626,0.612076130319149,527.2447327281723,0.6658227446825682,2.2035338794776727,Ipsala
250,13138.0,194.63033297534483,86.63644890192946,0.8954643016215319,13341.0,129.33607825634178,0.7202850877192982,485.0609665440988,0.7016919042823045,2.246517896822642,Ipsala
251,14933.0,193.30571681968505,99.37475451996411,0.8577417718479913,15302.0,137.8886729268586,0.6511861154718298,510.6589462905455,0.719606437106992,1.9452195656075857,Ipsala
