id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRatio,Class
252,14249.0,195.38083939700047,94.33578008411419,0.8757139641187068,14696.0,134.69369054611033,0.7456305599162742,505.26197667087547,0.7013923373488506,2.0711212566725985,Ipsala
253,15608.0,201.194684920609,99.92097211754415,0.8679576423600182,15962.0,140.97064522171422,0.6253205128205128,524.8010819142764,0.7121437662004328,2.0135381057334927,Ipsala
254,14109.0,199.36326980727614,90.97021386942,0.8898240607855489,14381.0,134.03035751899048,0.7657946157186278,503.3624817342637,0.6997524265833847,2.1915224921142338,Ipsala
255,15845.0,218.66924364727282,93.18921177788543,0.9046453791230916,16163.0,142.0368986789301,0.8061151811151811,541.9482681718907,0.6779324804757226,2.3465081362472135,Ipsala
256,15237.0,200.47547948439978,98.54189245081228,0.8708545050378231,15824.0,139.2851425785596,0.781504846899523,522.5340546095176,0.7012617197956347,2.0344188090813073,Ipsala
257,13922.0,197.22906434550228,90.82319112039332,0.8876617898184475,14303.0,133.13917883854825,0.6316696914700545,504.3158005400378,0.687869959174346,2.171571620777556,Ipsala
258,13439.0,192.83832612723958,90.02078359833222,0.8843523653042347,13772.0,130.80927429542544,0.6910222130810366,494.2325394193526,0.6913757578743916,2.142153383019566,Ipsala
259,16401.0,205.37317966941103,102.77457306265872,0.8657779217885379,16805.0,144.5074453901992,0.6183922781087399,540.4579361637687,0.7055964639565205,1.998287840555668,Ipsala
260,15701.0,205.27371533611344,98.74386110193902,0.8767013389060883,16103.0,141.3900070439449,0.6339995962043206,528.7005768508881,0.7058584353580352,2.078850401891794,Ipsala
261,15465.0,210.3878848240129,95.10760251069094,0.8919883618758065,15885.0,140.32337495702308,0.688741426917253,534.6173157302028,0.6799449401842607,2.2121037569038022,Ipsala
262,12427.0,192.800890460281,82.97244912423365,0.9026606570887254,12822.0,125.78770934564261,0.7575129533678756,481.7056274847714,0.6729963711096677,2.323673610882602,Ipsala
263,14787.0,205.10429866361025,93.26200163538951,0.8906419788996887,15197.0,137.2129481790944,0.6055282555282555,520.842712474619,0.684978204742433,2.1992268562438904,Ipsala
264,15704.0,204.48785914755524,99.98731997135917,0.8723036400375683,16271.0,141.40351413780704,0.7062421298794748,532.9604614807104,0.6947525793546356,2.0451379155489886,Ipsala
265,13679.0,197.17424567357833,89.2170241261516,0.8917755250260123,14071.0,131.97213240844556,0.5899426402725665,501.28636328851496,0.6840572224211857,2.210051810232728,Ipsala
266,15735.0,207.80394171899368,98.00080135361549,0.8818113976547759,16235.0,141.543011966002,0.7345938375350141,535.5046173579947,0.6895252454571651,2.1204310459582514,Ipsala
267,15433.0,196.03541450908077,101.59596831401957,0.8552272722174211,15813.0,140.1781220230096,0.6588541666666666,516.6589462905454,0.7265279263988574,1.9295589949313883,Ipsala
268,11375.0,176.52711847059777,83.91338134073841,0.8797930613948463,11645.0,120.34575115625178,0.6839225589225589,455.60512242138304,0.6886270414129801,2.1036825789893068,Ipsala
269,14486.0,195.35708190136893,95.63600920891946,0.8719782457686494,14731.0,135.80923401975863,0.701467241295821,506.3746750430836,0.7099281382105255,2.0427147004284345,Ipsala
270,15547.0,201.93146958279792,99.93702527651286,0.8689467171632362,15952.0,140.69490112295318,0.7621078431372549,521.5046173579947,0.7183566998322138,2.020587155001658,Ipsala
271,11199.0,173.78628939106167,83.27301926915862,0.8777226082156313,11467.0,119.41109521936849,0.58328125,443.87214972614186,0.7142879366998729,2.0869459389882596,Ipsala
272,12867.0,193.83229647208933,85.89114056915605,0.8964618636500332,13154.0,127.99520780914939,0.7360983981693364,486.19090885900994,0.684027398040595,2.25672048581103,Ipsala
273,14632.0,209.65912417962457,89.64539010763941,0.9039789977100022,14864.0,136.49190825307156,0.6178010471204188,520.5584412271571,0.678538618071239,2.3387607988306116,Ipsala
274,14127.0,194.74546840306297,93.59658532754882,0.876934545396102,14506.0,134.11582698724877,0.7704935914916826,497.60512242138304,0.7169520723094688,2.0806898854433147,Ipsala
275,11746.0,188.48040328875686,80.76484793095678,0.9035392770994056,12134.0,122.29256597381224,0.5978520893775131,475.8305191657993,0.6519214535926767,2.333693532734471,Ipsala
276,14512.0,208.76427784319714,89.15105179011456,0.9042319325081803,14750.0,135.93105705907197,0.644863135442588,516.4163056034262,0.6838128234860485,2.341691697981131,Ipsala
277,14286.0,198.48112930598538,93.09099944764631,0.8831892033498463,14662.0,134.8684549332665,0.6025051663784742,506.98484809834997,0.6984423254866683,2.132119436719655,Ipsala
278,11591.0,194.7004851357908,76.54979757272993,0.9194670971218458,11773.0,121.48300112783382,0.7821187584345479,466.97770542341357,0.6679415747530066,2.543448726311862,Ipsala
279,12742.0,187.99644220998448,86.97799830661238,0.8865370091818049,12987.0,127.3719681838019,0.6031715976331361,472.9432175380074,0.7158622506083175,2.1614252554682247,Ipsala
280,15994.0,214.32333097278894,95.48982183429976,0.895261557467368,16185.0,142.70316492108432,0.5825320512820513,526.6833329081849,0.7245490733896401,2.2444625705208345,Ipsala
281,15811.0,206.63635585618212,99.04281350620784,0.8776458249136952,16322.0,141.88442635401412,0.6914633079681624,537.1025971044414,0.6887390352931146,2.086333662595626,Ipsala
282,14289.0,210.87901494909886,87.62921683562601,0.9095737117079417,14694.0,134.8826150944618,0.7513013302486987,520.6761902332486,0.6623328009541394,2.406492064680477,Ipsala
283,14855.0,196.86746572089223,97.73094837005674,0.8680766624485391,15293.0,137.52808235789826,0.7854801184433164,505.84776310850236,0.7295294904082874,2.0143820253893026,Ipsala
284,14172.0,203.62273707617481,89.41832010360976,0.898420009327262,14464.0,134.32926273893833,0.6342642320085929,511.7300141024109,0.6800787854606982,2.2771926025923483,Ipsala
285,14840.0,198.9289367212535,96.48733909036392,0.8744951789175677,15209.0,137.45862957220916,0.7571428571428571,505.9898987322333,0.728383452835611,2.061710257497611,Ipsala
286,16057.0,206.79471232956493,99.75515461952804,0.8759580117138703,16391.0,142.98394095076728,0.6076442762535478,528.2985565973347,0.7229619208378257,2.0730228239161375,Ipsala
287,14884.0,202.53621810492402,95.30593377990962,0.8823667066080244,15357.0,137.66225838565254,0.7259425449934156,519.6467529817257,0.6926488053373326,2.1251165596115107,Ipsala
288,13504.0,191.0252867919277,91.56930408229596,0.8776200135731936,13870.0,131.12523331572623,0.5960188904091451,489.4284989122459,0.708424846539667,2.086127973848614,Ipsala
289,14028.0,199.49661897103974,90.70401317094688,0.8906628270570471,14391.0,133.64506849691412,0.6066162162162162,513.7300141024109,0.6679373696184647,2.1994243914550395,Ipsala
290,13569.0,194.71953873109547,90.18335663609442,0.8862825868537867,14096.0,131.4404328298999,0.6621608432559047,502.13203435596427,0.6762726888576549,2.1591515995221022,Ipsala
291,14161.0,201.42350941729651,90.91207996710212,0.8923480622983888,14523.0,134.27712088436598,0.6282608695652174,513.144227664784,0.6758104313846404,2.2155857559323757,Ipsala
292,12833.0,184.2684941486788,90.11849417905724,0.8722497060723552,13221.0,127.82598748918916,0.6001215862326973,476.2152954766495,0.7111011445273373,2.044735609791194,Ipsala
293,13181.0,198.34197452205046,86.3645865004234,0.9002212737816032,13506.0,129.5475605295375,0.5650291495198903,491.2274887854693,0.6864246970707831,2.296566018075917,Ipsala
294,13083.0,201.24407202855016,84.96414526289199,0.9065052584689082,13465.0,129.06507259429304,0.7188461538461538,499.5046173579948,0.6589283468375302,2.368576431927496,Ipsala
295,15645.0,211.20514883093284,95.5545003004063,0.8918024293146826,16075.0,141.13763735227263,0.7760416666666666,528.9188309203678,0.7027605480226705,2.2103108505297135,Ipsala
296,13123.0,190.64252714611555,88.28740724150747,0.8863036986449686,13320.0,129.262223969571,0.6008699633699633,479.04372260139564,0.7186090557415555,2.1593399682088164,Ipsala
297,14474.0,196.2417454645386,95.52392692808853,0.8735320707116934,14783.0,135.7529711295364,0.7277023629964806,505.0609665440988,0.7130349559144655,2.0543726768296655,Ipsala
298,12931.0,199.14272544887677,83.2267209088315,0.9084815382770298,13239.0,128.31313476402323,0.5888433515482696,492.21529547664943,0.6707053419615503,2.3927738985057743,Ipsala
299,14925.0,196.6386134905979,97.7817721834433,0.867597916006277,15322.0,137.851732688321,0.7810455806164635,504.91883092036784,0.7356666487249139,2.01099457597981,Ipsala
300,14801.0,195.27573679165468,99.1237281525064,0.8615875280052131,15409.0,137.27788788302777,0.636848672604449,517.8305191657992,0.6936264365341835,1.9700200994378865,Ipsala
301,5205.0,139.85242196581825,48.10940715004113,0.9389691922746554,5316.0,81.40768901244232,0.8199432892249527,324.16652224137044,0.6224353854064244,2.906966230734329,Jasmine
302,5457.0,147.89893309735194,47.90515890200007,0.9460897146566266,5611.0,83.3550730047055,0.5863958736299162,347.90663761154804,0.5665501887753444,3.0873278888378155,Jasmine
303,5385.0,139.2784389199986,50.01266318420869,0.9333052336553329,5482.0,82.80335106986222,0.5016301816488123,325.88939366884495,0.6371697059131015,2.7848634736167224,Jasmine
304,5360.0,138.04254854827894,50.624543437215756,0.9303268492966829,5523.0,82.61091913167697,0.4941002949852507,326.13203435596427,0.6332682794486628,2.726790982707399,Jasmine
305,5359.0,139.3008713073699,49.86174991563334,0.9337434985618659,5499.0,82.60321252975417,0.5681721798134012,335.22034611053283,0.5992842731417556,2.793742127844863,Jasmine
306,5070.0,140.37682491815664,46.62931754788945,0.9432186628720697,5211.0,80.34503402082343,0.7006633499170812,325.7228714274745,0.600511479648191,3.0104842253800137,Jasmine
307,5610.0,150.31067794829002,49.00871036063385,0.9453527232719016,5830.0,84.51552428970824,0.45183634020618557,358.2741699796952,0.5492141630165829,3.0670196551229143,Jasmine
308,5014.0,143.9683902192038,44.98731137147075,0.9499241816906009,5175.0,79.90008183539054,0.5074898785425102,335.9482681718907,0.5582765427827306,3.2001999192710833,Jasmine
309,5271.0,145.35983636788643,47.20160993807391,0.9458093337877356,5464.0,81.92219259943573,0.7476595744680851,336.40916292848976,0.5852848026870852,3.079552510149359,Jasmine
310,5331.0,150.0767698137197,46.39578862892366,0.9510142532317621,5502.0,82.38713499681339,0.46356521739130435,345.88939366884495,0.5599433051637763,3.2347067319847245,Jasmine
311,5015.0,152.21635692959327,42.673888450055834,0.9598977845242688,5158.0,79.90804913678497,0.5479676573426573,349.0782104868019,0.5171723758576933,3.5669671187274736,Jasmine
312,5212.0,136.38829421978497,50.06125978409284,0.9302013974790981,5386.0,81.46241162130954,0.49704367728399773,320.47518010647184,0.6377132939400354,2.7244279270639304,Jasmine
313,5017.0,145.4671208891043,44.89040819113639,0.9511935671876924,5156.0,79.92398135688882,0.4922971249141399,337.60512242138304,0.5531410759056382,3.2404945009572623,Jasmine
314,5024.0,142.63597242603805,45.58974882861437,0.9475447676589367,5220.0,79.97971913397457,0.5164473684210527,336.048773235279,0.5590554249200295,3.1286851998735448,Jasmine
315,5028.0,141.59713351662148,46.200872190465965,0.9452718038978538,5189.0,80.01155185926841,0.5435675675675675,329.56349186104046,0.5817373410528014,3.0648151604774583,Jasmine
316,5051.0,150.2238758114696,43.676203117599385,0.9568018672678678,5220.0,80.1943448159364,0.470210389126792,347.747258045114,0.5248797331133576,3.4394902736162223,Jasmine
317,5103.0,151.1874121827282,43.63526544066393,0.9574446179231747,5312.0,80.60608783946493,0.685334407735697,343.7228714274745,0.542773417720676,3.464798727724385,Jasmine
318,5018.0,143.6853670208435,45.19665700205445,0.9492399262345215,5152.0,79.93194627607316,0.5105820105820106,333.1198410471445,0.5682500986596106,3.1791149291044283,Jasmine
319,5227.0,144.99389385398595,46.577094434622225,0.9469995560818993,5360.0,81.57955074852212,0.47622084548104954,330.4751801064719,0.6014294195199265,3.112987094064146,Jasmine
320,5403.0,150.12465197881139,46.64148033322853,0.9505129241879583,5581.0,82.941625618287,0.6537205081669691,348.45079348883235,0.5591932441894119,3.218693980256431,Jasmine
321,5071.0,138.08882874716753,47.60564217001826,0.9386958196872294,5220.0,80.35295720352805,0.5602076889085285,326.14927829866735,0.5990604258134237,2.9006819875257355,Jasmine
322,5489.0,149.3125003634773,48.226622105309,0.9464019714057853,5668.0,83.59911399680806,0.4566935685165155,346.17366491630685,0.575592389332969,3.096059683330804,Jasmine
323,5010.0,134.4970127675156,48.08065347791173,0.9339189118695277,5154.0,79.86820468198322,0.6030332209918151,319.4213562373095,0.6170490545679074,2.7973208148949884,Jasmine
324,5833.0,154.6700017003251,49.15461836054132,0.948156705880904,6038.0,86.1789200700508,0.5071291949226222,366.0904037956217,0.5469216941697396,3.1466016187094605,Jasmine
325,5195.0,146.88466116462467,45.77437856123823,0.9502019383318431,5326.0,81.32944998522473,0.5150193318132249,340.5340546095176,0.5629558248645127,3.2088837856775774,Jasmine
326,5028.0,144.12347791899214,45.865914021850806,0.9480100444898437,5224.0,80.01155185926841,0.7196221554315156,331.58073580374355,0.5746806193525736,3.142278552441598,Jasmine
327,5026.0,145.17289189059065,44.971469657280046,0.9508086859698851,5189.0,79.99563708002411,0.6600998161281849,336.2081528017131,0.558747852757743,3.2281109111382986,Jasmine
328,5002.0,146.01803366758506,45.390536768074156,0.9504571212389503,5221.0,79.80441217605255,0.4884765625,339.9482681718907,0.5439110542073567,3.2169267883672212,Jasmine
329,5060.0,139.80053691092104,47.23537505570013,0.9411903026593961,5240.0,80.26575917762146,0.5853094274146906,331.6639969244288,0.5780477572533615,2.959657602931441,Jasmine
330,5302.0,129.66538633711426,52.976652338979406,0.9127295241093558,5442.0,82.16274135023632,0.5355555555555556,314.33304448274095,0.6743253858443375,2.447594942531098,Jasmine
331,5738.0,145.5232918039836,51.17118857003873,0.9361369105007269,5892.0,85.47425640326077,0.5312962962962963,351.01933598375615,0.5852054031203783,2.8438520947154435,Jasmine
332,5044.0,143.614928867948,45.486262657364435,0.9485178170658614,5159.0,80.13875631455832,0.4608918128654971,328.9604614807105,0.585730093215571,3.157325321487939,Jasmine
333,5004.0,152.72454581008716,42.77693774887068,0.9599731346330251,5250.0,79.82036508219412,0.634703196347032,349.1370849898476,0.5158639768867057,3.570254296992522,Jasmine
334,5193.0,148.65971887925727,45.64144270235573,0.9517032020165752,5370.0,81.3137931461182,0.6935096153846154,341.7228714274745,0.5588304890626106,3.2571213808625807,Jasmine
335,5319.0,144.69309254401077,47.80371931092518,0.9438479672548228,5485.0,82.29435666220576,0.4518348623853211,336.7594513539338,0.5893866136014521,3.0268166291182754,Jasmine
336,5757.0,149.48745680535973,50.32650470706166,0.9416261388754745,5941.0,85.6156531192768,0.4691166883963494,348.07315985291854,0.5971246803194105,2.9703524549437685,Jasmine
337,5237.0,143.80163394050666,46.894183464315894,0.9453341501599132,5439.0,81.65755014558083,0.72979375696767,330.3086578651014,0.6031877643203437,3.066513228659423,Jasmine
338,5094.0,145.99545894687344,45.176628660866236,0.950919428920893,5224.0,80.53497526466944,0.47768192048012004,336.23253941935263,0.566225368837859,3.231659007643933,Jasmine
339,5527.0,137.46630303040962,52.330792462605125,0.9247064786896517,5698.0,83.88799058119848,0.705874840357599,332.2081528017131,0.6293304650250815,2.626872182924445,Jasmine
340,5316.0,145.4771424590125,48.08214369860185,0.9438013023018269,5546.0,82.27114573051797,0.5127314814814815,347.2203461105328,0.5540953492782573,3.0255960169105927,Jasmine
341,5131.0,144.55592494672263,45.64253304466964,0.9488447223478909,5268.0,80.8269268501291,0.6639492753623188,333.03657992645924,0.581337050355515,3.167131955740668,Jasmine
342,5611.0,149.44404185824746,48.547080274921946,0.9457651297813534,5817.0,84.52305653198421,0.4577792281961328,349.78888860545663,0.576286058944751,3.0783322294965294,Jasmine
343,5277.0,150.1162598372833,45.33128189504557,0.9533160041710657,5490.0,81.96880551507051,0.5666272951787823,346.49242404917493,0.552343784820897,3.3115379394044906,Jasmine
344,5411.0,149.27502481860816,46.87270115774431,0.9494222219115572,5580.0,83.00300703325131,0.45287914295279547,349.30360723121805,0.5572900085040894,3.1846900462646994,Jasmine
345,5133.0,139.27320659123367,47.63665295820754,0.9396863201257684,5246.0,80.84267798091297,0.7227541537595044,325.4802307403552,0.6088802648930505,2.923656427193163,Jasmine
346,5027.0,147.53326423488218,44.18006104745173,0.9541093880387602,5229.0,80.00359486537879,0.7080281690140845,336.651803615609,0.5573870292097008,3.3393630687024998,Jasmine
347,5314.0,142.5731540204834,48.393337183775195,0.9406319968434895,5466.0,82.25566813735486,0.473998751226474,338.4751801064719,0.5828781266416578,2.9461318916498245,Jasmine
348,5139.0,139.16703373689774,47.98583523118084,0.9386734238464535,5354.0,80.88991297061706,0.5642292490118577,336.492424049175,0.5703453435370797,2.900169040852039,Jasmine
349,5115.0,144.42574439081218,45.529199115934766,0.9490109990781842,5259.0,80.70080712929925,0.5655683325961963,332.97770542341357,0.579729218702721,3.172156488477844,Jasmine
350,5201.0,136.01162214257715,49.39438391465588,0.9317256362027097,5320.0,81.37640242826897,0.4999038831218762,318.4751801064719,0.6443851656797813,2.753584747156264,Jasmine
351,5410.0,144.24572470995508,48.25560291423053,0.9423824418641027,5575.0,82.99533683898892,0.4982501381469884,345.3624817342638,0.5699763242033513,2.989201584867509,Jasmine
352,5011.0,135.44431923379707,47.90442233470611,0.9353651555619696,5171.0,79.87617516298525,0.5015513962566309,328.63455967290594,0.5830526877870666,2.8273865466418426,Jasmine
353,5722.0,153.00820334914087,48.26837761832005,0.9489379846173115,5905.0,85.3550038074781,0.5040521494009866,361.7056274847714,0.5496005848383331,3.169947093706901,Jasmine
354,5200.0,142.47462186450383,47.46235717108117,0.9428814358200489,5376.0,81.36857890256438,0.46745774901114706,340.6761902332485,0.5630275469250188,3.0018446271209145,Jasmine
355,5496.0,151.42700676721284,46.763152498488296,0.9511216498045258,5623.0,83.65240306090708,0.8239880059970015,341.9238815542511,0.5907418218997773,3.238169342242442,Jasmine
356,5577.0,146.54082375979806,49.16505119123357,0.942038736229068,5758.0,84.26658258757146,0.4673202614379085,344.3746750430835,0.590946406028166,2.9805892643090988,Jasmine
357,5360.0,145.54462078973074,47.65101383939263,0.9448865366923632,5560.0,82.61091913167697,0.7549295774647887,337.237590053236,0.5922467681572912,3.0543866554505588,Jasmine
358,5212.0,138.8234149802225,48.3823904345553,0.9373022712304804,5380.0,81.46241162130954,0.6773229369720598,330.79393923934,0.598548274733912,2.8692963231736712,Jasmine
359,5454.0,145.31573839667695,48.37813268531734,0.9429560054639908,5596.0,83.33215752028491,0.5520242914979757,343.56349186104046,0.5806453887598909,3.003748394794493,Jasmine
360,5678.0,148.59859639370194,50.074037029814185,0.9415135346584735,5877.0,85.02619675727153,0.4967629046369204,353.2619766708754,0.5717569637472523,2.967577715078695,Jasmine
361,5299.0,144.7475732084023,47.15914306776699,0.9454377994577166,5448.0,82.13949322677628,0.49518736566676014,336.5756851698602,0.5878118086140686,3.069342735944166,Jasmine
362,5429.0,147.01061730837986,48.06763483397402,0.9450357227071333,5593.0,83.14094952769783,0.4695554402352534,342.71782079359116,0.5808397507268986,3.058411711251358,Jasmine
363,5030.0,134.763192491547,48.38451876680287,0.9333246216933091,5170.0,80.0274634735968,0.5288057190916736,320.53405460951757,0.6152186532438716,2.7852543732233923,Jasmine
364,5051.0,141.8638178243066,46.420269856730634,0.9449491820101348,5204.0,80.1943448159364,0.762530193236715,326.99494936611666,0.5936153778449544,3.0560748195163128,Jasmine
365,5583.0,154.11222321763316,47.208242029457075,0.9519273758067042,5784.0,84.31189938707593,0.4414136622390892,357.78888860545663,0.5480545575715925,3.264519426956631,Jasmine
366,6073.0,145.5213746245433,53.7278082580794,0.9293463716630539,6222.0,87.93397383933382,0.591333982473223,348.97770542341357,0.6266395181658498,2.7084926659493935,Jasmine
367,5696.0,148.6289399376639,49.730685126005895,0.9423615830304657,5882.0,85.16086217747849,0.5115401885945218,351.26197667087547,0.5801196320013515,2.988676700533544,Jasmine
368,5413.0,146.83029806878488,47.57004284784569,0.9460640165507188,5582.0,83.01834529579251,0.4659951790633609,342.13203435596427,0.5811127598255836,3.086612693169655,Jasmine
369,5373.0,156.953640131307,44.47284559668869,0.9590165082874872,5538.0,82.7110396129926,0.43386627906976744,358.71782079359116,0.5247117618903611,3.5292016516027314,Jasmine
370,5921.0,146.74122626241635,51.819351487352016,0.9355726632287978,6138.0,86.82655898040011,0.5297959914101646,350.3330444827409,0.6062373906275554,2.8317843054873566,Jasmine
371,5503.0,141.37923301758266,51.00391874809979,0.9326588308140258,5658.0,83.70565819989471,0.49469615246314275,341.84776310850236,0.5917576649382972,2.7719288338574946,Jasmine
372,5676.0,149.67760793884335,49.636514960828464,0.9434120442324948,5864.0,85.01122076477189,0.4670067467500411,351.30360723121805,0.5779456940466473,3.0154737506644875,Jasmine
373,5162.0,134.84109406055362,49.478612666425285,0.9302445478347758,5318.0,81.07072548042795,0.52046783625731,325.9482681718907,0.6105630363464782,2.7252399934821288,Jasmine
374,5810.0,144.86039252365526,51.66564171615643,0.9342349563394869,5955.0,86.00884695722468,0.5258394424834827,345.1614716074871,0.6128319123943863,2.803805153906678,Jasmine
375,5609.0,149.30646706748215,48.47488808440207,0.9458283754904834,5770.0,84.5079913760795,0.6225996225996226,350.5929291125633,0.5734413398266391,3.0800786338591877,Jasmine
