id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRatio,Class
376,5403.0,139.99446758251864,49.72201908805967,0.9348012287567111,5554.0,82.941625618287,0.6065334530758868,334.8355697996826,0.6055941304679101,2.8155426941649915,Jasmine
377,5051.0,141.78296038376948,47.52982867844607,0.9421365043983526,5293.0,80.1943448159364,0.7844385774188538,325.58073580374355,0.5987835102102189,2.983031168552592,Jasmine
378,5345.0,152.75311378560775,45.22522500457387,0.9551670349002289,5477.0,82.49524450905909,0.43984529295589203,348.2741699796952,0.5537516608855562,3.3776087077545554,Jasmine
379,5216.0,150.97607571019464,45.57333806623739,0.9533528940640044,5458.0,81.49366518532965,0.6423645320197044,348.2081528017131,0.5405919523240155,3.3128158286488114,Jasmine
380,5545.0,143.6472566348999,49.98287119048647,0.937511003628015,5703.0,84.02448021592564,0.622334455667789,340.0071426749364,0.602747382961986,2.8739296725763346,Jasmine
381,5406.0,141.45672259936313,49.23808461560967,0.9374652831199766,5541.0,82.96464897074108,0.5707347972972973,335.56349186104046,0.6033044037151715,2.872912780902893,Jasmine
382,5814.0,153.6274471837379,49.051964540002075,0.9476564925789392,5939.0,86.0384490393117,0.45532148171352493,346.65894629054543,0.6079670833435934,3.1319326070713047,Jasmine
383,5408.0,142.8187380155187,48.644539907218935,0.9402070842771529,5539.0,82.979994323498,0.48985507246376814,338.5756851698602,0.5928366096363077,2.935966467930847,Jasmine
384,5379.0,152.27966563237277,45.58774069724275,0.9541375577583843,5582.0,82.75720821252031,0.5901909150757078,354.24978336205567,0.5386320873965896,3.3403643897093365,Jasmine
385,5676.0,140.5682238890318,52.40800864462325,0.9278997873234387,5818.0,85.01122076477189,0.49117341640706125,336.9604614807105,0.6281948363142352,2.6821897554287872,Jasmine
386,5001.0,139.99058973856816,45.991454190916386,0.9444926766836025,5162.0,79.79643452699217,0.6887481063214433,327.9655121145938,0.5842656640831836,3.0438391697172564,Jasmine
387,5687.0,150.79217105120847,48.899248766293674,0.9459603152411584,5854.0,85.09355610684554,0.45951842275371685,353.20310216782974,0.572854163183526,3.0837318538756313,Jasmine
388,5220.0,143.73074468465288,46.588316683976984,0.9460104742069377,5385.0,81.52490676791695,0.564935064935065,336.14927829866735,0.5805184147905992,3.085124231030349,Jasmine
389,5628.0,148.60362322673964,49.02311543379885,0.9440187530705831,5793.0,84.65100210729638,0.45379777455249154,351.2031021678297,0.5733862392467356,3.0312970098241716,Jasmine
390,5091.0,144.9988317003674,45.986810423844325,0.9483743945785935,5254.0,80.51125711505637,0.447167325428195,333.78888860545663,0.5742079619017493,3.153052589730924,Jasmine
391,5364.0,140.8208167086964,49.22875429342435,0.9369048933416365,5518.0,82.64173835271988,0.8028738212842389,323.09545442950497,0.6457091447869497,2.860539916759712,Jasmine
392,5538.0,148.69619791465786,48.26834541359177,0.9458477842046952,5741.0,83.97142727584979,0.4955261274158912,345.747258045114,0.5821639735623968,3.080615186630923,Jasmine
393,5341.0,145.65872558502696,47.389093385868954,0.9455959623724789,5458.0,82.46437053922442,0.7336538461538461,333.7228714274745,0.6026435303822348,3.073676138916412,Jasmine
394,5014.0,140.3331595606908,46.81517699212581,0.9427146300834461,5206.0,79.90008183539054,0.6732008592910849,329.1370849898476,0.5816216400422722,2.99759967978535,Jasmine
395,6220.0,159.39351670010305,50.42137041003623,0.9486483368087366,6403.0,88.99185338137819,0.5027887802117856,372.3330444827409,0.5638155970509189,3.1612293637377262,Jasmine
396,5594.0,151.68799380758077,47.60363828851128,0.9494805072673983,5799.0,84.39491698703483,0.5627766599597586,356.73506473629425,0.5523835369556048,3.1864790016310445,Jasmine
397,5666.0,142.12237878155256,51.779755811245124,0.9312690610327145,5878.0,84.93630119371477,0.5270697674418605,344.77669529663683,0.5989776656888411,2.7447479532278427,Jasmine
398,5646.0,144.4084079854833,50.64690324429685,0.9364804043230063,5831.0,84.78626344859602,0.6486672794117647,342.69343417595167,0.60414219690958,2.8512781381504224,Jasmine
399,5243.0,147.49108139547928,46.33010217324913,0.9493828300523194,5415.0,81.70431404183293,0.5102676399026764,348.53405460951757,0.542374527159673,3.183482756932926,Jasmine
400,5117.0,146.86120911891157,44.97369512439446,0.9519567074932588,5286.0,80.71658287124045,0.451393789696542,332.9604614807104,0.5800159699041496,3.265491276905368,Jasmine
401,7330.0,122.14834208614917,77.13548888521419,0.7753838052864896,7454.0,96.60665537585257,0.6868440779610195,337.60512242138304,0.8081570831948032,1.5835556869020289,Karacadag
402,7067.0,118.02954319809511,76.71878774624193,0.7599372174986286,7189.0,94.85770323301843,0.7112520128824477,328.63455967290594,0.8222776580704849,1.5384698672311437,Karacadag
403,6694.0,118.29894989811234,73.49303711644312,0.7836136713299143,6915.0,92.32045013136135,0.7437777777777778,328.5929291125633,0.7790747778908537,1.609662010711005,Karacadag
404,6785.0,115.03681783171304,75.41730492947524,0.7551146487416267,6877.0,92.9458461203516,0.7192071231715074,316.8772003600252,0.8491369338499205,1.5253371615345719,Karacadag
405,7687.0,124.37714967892855,79.1868381662216,0.7711387775768792,7799.0,98.93125077739185,0.703937728937729,340.19090885901,0.8346825575362057,1.5706795795766926,Karacadag
406,6660.0,119.00061007920743,71.6611795670355,0.7983515251074013,6781.0,92.08569578352646,0.7027540360873694,322.8772003600252,0.802803644706742,1.6606007715500724,Karacadag
407,6663.0,118.6135121614915,72.32416966923843,0.7925965235635585,6806.0,92.1064334700372,0.7152979066022545,326.49242404917493,0.7854769780968203,1.6400259097885126,Karacadag
408,6512.0,118.31936747965167,71.1541717961471,0.7989677780566112,6711.0,91.05677303372539,0.6901960784313725,325.56349186104046,0.7720632134794464,1.6628591759683515,Karacadag
409,7190.0,126.82429608241051,72.78008071805391,0.8189496044111508,7306.0,95.67963381329288,0.7166351041562843,340.8772003600252,0.777575996760985,1.7425687747410032,Karacadag
410,6610.0,114.15967114324822,74.80264473443366,0.7554157432559319,6784.0,91.73937753603643,0.710294433698689,321.6639969244288,0.8027982467153854,1.5261448515428957,Karacadag
411,6335.0,110.32234639168789,74.00808840689238,0.7416066593887433,6465.0,89.81075946620903,0.7172780797101449,310.97770542341357,0.8231859962115358,1.4906795833604256,Karacadag
412,6433.0,116.59213892498357,71.01895433289411,0.7930757602679922,6553.0,90.50276234061202,0.7019860323003055,319.2203461105329,0.7933088279473115,1.64170452832169,Karacadag
413,7564.0,120.00164689893907,80.63680762239207,0.7405836535497698,7674.0,98.13655749198038,0.7134502923976608,336.7766952966369,0.8380642638858364,1.4881745748279818,Karacadag
414,6474.0,115.85151978202619,72.49974428342513,0.7799845113037553,6645.0,90.79070884520863,0.692776886035313,321.32085117392114,0.7879610343576843,1.5979576331900542,Karacadag
415,7346.0,123.26002594541467,76.14490251531426,0.7863680426651901,7457.0,96.71203490581979,0.7066179299730666,336.2914139223983,0.8162613434344501,1.6187561067613767,Karacadag
416,7046.0,125.18470364606405,72.01967355284349,0.8179373529509231,7153.0,94.71666079525797,0.7189062340577492,333.2203461105329,0.7974243270795558,1.7382014867675208,Karacadag
417,6193.0,109.3146811578889,73.2959643081796,0.7419056389280403,6367.0,88.7984937966003,0.71061388410786,310.492424049175,0.8072516253949713,1.4914147346266609,Karacadag
418,6355.0,120.89523577234527,67.6298362000384,0.82889203358867,6478.0,89.95241690356052,0.7611690022757216,320.35028842544403,0.7781712477265629,1.787602078685452,Karacadag
419,7616.0,129.62070735878532,75.03386406032868,0.8154180636725383,7735.0,98.473307919979,0.789059262329051,344.5929291125633,0.8059796490646168,1.7274960976895413,Karacadag
420,6500.0,111.14767073360213,75.02557070734103,0.737810378087704,6612.0,90.9728368293446,0.6839225589225589,313.01933598375615,0.8336444995559948,1.4814638487345309,Karacadag
421,7175.0,123.17634195395313,74.5581736154662,0.7960003087837904,7315.0,95.57977680176279,0.7363505747126436,332.73506473629425,0.8143941175486663,1.6520836815187445,Karacadag
422,6489.0,125.51160330277229,66.15028446954865,0.8498372711013992,6605.0,90.89582721878091,0.6907600596125186,326.2914139223983,0.7659075426540104,1.8973705753381873,Karacadag
423,6928.0,117.73164457722346,75.59582356390206,0.7666185103632133,7087.0,93.92019785927417,0.7194184839044652,326.14927829866735,0.8184363301193845,1.5573829217920152,Karacadag
424,6770.0,117.74227687402794,73.7388646007989,0.7796034489485836,6878.0,92.84304883973303,0.7645398080180689,322.5929291125633,0.8175020397111868,1.596746539446341,Karacadag
425,7457.0,125.33666896482016,76.08039267729772,0.794695525805485,7583.0,97.43996759590034,0.6863954344624448,339.84776310850236,0.8113442742913101,1.6474240544005556,Karacadag
426,6779.0,119.98083518853916,72.50240477287295,0.796769600703727,6884.0,92.90474085728708,0.7003099173553718,323.4629867976521,0.8141910293674877,1.6548531812758636,Karacadag
427,6431.0,117.42372560249586,71.12387675901749,0.7956909859684638,6609.0,90.48869273114643,0.6628530199958771,323.7056274847714,0.7712370319644567,1.650974763374498,Karacadag
428,6907.0,121.38179386119636,72.98034973735874,0.7990637855562102,6999.0,93.77774541694724,0.7065984654731458,326.2914139223983,0.8152447830345585,1.6632120056703545,Karacadag
429,6626.0,119.64635139029649,70.85457805463355,0.8057909612736827,6734.0,91.8503414441949,0.7064719053203966,320.04877323527904,0.8128847232968508,1.6886185010944708,Karacadag
430,6674.0,116.9936734080641,73.15168321624297,0.7804150125124673,6788.0,92.18243174034018,0.7542947558770343,321.17871555019025,0.8130224771442759,1.599329889132151,Karacadag
431,6446.0,119.98766835158047,68.74402643384114,0.8196072658038549,6537.0,90.59416154125418,0.6587634133878385,315.84776310850236,0.8119785454493571,1.7454268330799028,Karacadag
432,6894.0,126.86120099593184,70.68914752733593,0.8303672877368872,7147.0,93.68945202851927,0.6754850088183422,342.04877323527904,0.740465909596301,1.7946347555948927,Karacadag
433,5874.0,112.18854581367106,67.60033860484305,0.7980735277811944,6036.0,86.48126436271816,0.689922480620155,307.56349186104046,0.7803226988884597,1.6595855602065521,Karacadag
434,7358.0,128.00450801869025,73.6520015554683,0.8178819925022417,7473.0,96.79099426166324,0.6812962962962963,342.19090885900994,0.7896464967924105,1.7379637391427625,Karacadag
435,7427.0,124.47875948601428,77.39221787270807,0.7832313962925409,7728.0,97.24376637475562,0.7163387345679012,347.22034611053283,0.774128321875398,1.6084144234082096,Karacadag
436,7189.0,124.88056693645925,73.6722567618406,0.8074458273383711,7304.0,95.67297992171606,0.7652757078986587,336.0071426749364,0.8001682751918504,1.6950826868268625,Karacadag
437,7140.0,123.88072666012773,73.78383294971489,0.8032783452348785,7240.0,95.3463704050084,0.6730769230769231,332.43354954612926,0.8118922245917016,1.678968436683885,Karacadag
438,5834.0,114.06428235488141,65.46644879885937,0.8188949294698218,5912.0,86.1863069401685,0.6682703321878579,300.2914139223983,0.8129998382164505,1.7423319035577314,Karacadag
439,6720.0,117.761601460566,72.98858212589398,0.7847602024590512,6831.0,92.49956616449772,0.7491638795986622,321.32085117392114,0.8179020931238243,1.6134249773128282,Karacadag
440,7080.0,118.97025746205708,76.61775286429015,0.7650190715993205,7237.0,94.9449102202164,0.7290701266604881,332.14927829866735,0.8064482344354821,1.5527766478975722,Karacadag
441,7280.0,120.23220784325206,77.57350174735991,0.7640159560057902,7401.0,96.27660092500142,0.7523770152955767,333.32085117392114,0.8234102691276405,1.5499133742192315,Karacadag
442,7224.0,123.18910850333364,74.91620987311663,0.7938298837120897,7351.0,95.90559144891822,0.7036820572764465,333.3624817342638,0.8168722824920343,1.64435852683919,Karacadag
443,7586.0,122.39667585756094,79.50826911467041,0.7602804292377309,7752.0,98.27916964627319,0.7774134043861447,341.4213562373095,0.8177891345315563,1.5394207070592234,Karacadag
444,6891.0,118.27313371379758,74.79055185594164,0.7746791262572761,6990.0,93.66906481208194,0.795911295911296,321.7645019878171,0.8364035249204753,1.5813913760338367,Karacadag
445,6913.0,117.69321104009609,75.1512485741303,0.7695926852455952,6992.0,93.81846818592905,0.7216828478964401,321.2203461105329,0.8419190366768954,1.5660845730859916,Karacadag
446,6654.0,120.97180372038062,70.33833927227839,0.8135863693366787,6754.0,92.04420639381804,0.6890338614476545,321.1198410471445,0.8108833446693386,1.7198558420906278,Karacadag
447,7389.0,124.82334221180437,75.64499788588105,0.7954521170194674,7509.0,96.99467509120342,0.6837235125381697,337.01933598375615,0.8174964838935616,1.6501202419241832,Karacadag
448,6579.0,114.17397970534802,73.74995657066445,0.7633850980901428,6723.0,91.52400212410204,0.7293791574279379,317.90663761154804,0.81803250135683,1.5481226703632127,Karacadag
449,6622.0,114.26011271983927,74.61508382598892,0.7573335312737206,6777.0,91.82261303859876,0.6997041420118343,320.2914139223983,0.8111635872118382,1.5313272713906907,Karacadag
450,6929.0,117.29570139306688,76.04244399408441,0.7613876022359974,7095.0,93.92697591996637,0.7498917748917749,326.73506473629425,0.8156220076549879,1.5425030447757795,Karacadag
451,6418.0,116.89433769881862,70.32758985431548,0.7987720053246303,6525.0,90.39718689268088,0.6827659574468085,314.8772003600252,0.8134430371283532,1.6621405331956742,Karacadag
452,7299.0,128.2011293517605,73.24341203074292,0.820729877893341,7433.0,96.40215473225665,0.656502968159741,341.84776310850236,0.7848880967444359,1.7503434888853873,Karacadag
453,6101.0,120.74271275887638,65.5145876656103,0.8399933984653661,6248.0,88.13645365244297,0.6276748971193415,317.60512242138304,0.760039025691294,1.8429897380283176,Karacadag
454,6789.0,113.92522955262743,76.27712826891216,0.7427789284208519,6892.0,92.97323953271189,0.7242372519735438,320.3919189857867,0.8310986280433225,1.4935699879915285,Karacadag
455,6824.0,118.73871688821055,73.8919975888512,0.7827728523994135,6942.0,93.21258849143044,0.7084717607973422,326.97770542341357,0.8020706018658811,1.6069225459148475,Karacadag
456,7446.0,124.83787097434694,76.49969227429388,0.7902439726206376,7550.0,97.36807305322428,0.8030629853321829,336.9360748630709,0.8242099847722756,1.6318741587447678,Karacadag
457,6660.0,116.06062135939143,74.43567388967524,0.7672470457444559,6881.0,92.08569578352646,0.7773109243697479,322.9360748630709,0.8025109529891451,1.559206967500698,Karacadag
458,7055.0,121.94478332772619,74.15447557248363,0.7938613592876034,7161.0,94.77713325537216,0.6823017408123792,327.84776310850236,0.824826171307376,1.644469634318013,Karacadag
459,7428.0,124.07899281211128,76.42878415280568,0.7877705749004105,7557.0,97.2503127927761,0.7469079939668175,341.0782104868019,0.8023683838747058,1.6234589387689007,Karacadag
460,6219.0,112.58659485337068,70.95236581421243,0.7764307255761043,6334.0,88.98469940786437,0.7035067873303168,315.32085117392114,0.7860045143690715,1.5867912727276323,Karacadag
461,6980.0,112.25771904674308,79.70341132953362,0.7041978063838416,7080.0,94.27201081048095,0.7576250949744926,320.73506473629425,0.8526531524721032,1.408443091383049,Karacadag
462,6743.0,116.36963734073314,74.19230406404749,0.7704029944243298,6870.0,92.65772633811603,0.7080751863908432,321.22034611053283,0.8212151112848701,1.5684866349517264,Karacadag
463,6848.0,121.44297723568954,72.83792666915325,0.8001720026521645,7015.0,93.37635890495191,0.6727576382748797,332.5340546095176,0.7782181585464942,1.6673041475674026,Karacadag
464,6487.0,112.37153099760194,74.46369906750385,0.748923676975004,6663.0,90.88181846055349,0.6762927439532944,316.7766952966369,0.8123577243255793,1.5090780125727217,Karacadag
465,6835.0,119.01673900706594,73.42435522187029,0.7870222527595352,6938.0,93.28768561961883,0.7401992635910765,323.32085117392114,0.8216388310155621,1.6209436044406071,Karacadag
466,6610.0,112.34506539036816,75.69686208391839,0.7389238591409367,6715.0,91.73937753603643,0.724939679754332,315.56349186104046,0.834137828974627,1.4841442867977956,Karacadag
467,6515.0,111.14612751676337,75.53378562342081,0.733592235894688,6700.0,91.0777449981585,0.7206858407079646,316.3919189857867,0.8178497380191767,1.4714756661461466,Karacadag
468,6666.0,115.46027915758526,74.59294973000564,0.763296291451746,6834.0,92.12716648852604,0.6879256965944273,324.2914139223983,0.7965339164832921,1.547871207339323,Karacadag
469,6657.0,118.83948058785585,71.58629110023342,0.7982109496556224,6764.0,92.0649534258394,0.7121309370988447,321.8061325481597,0.8077924484259412,1.660087130669469,Karacadag
470,7327.0,122.75284518956894,77.80073673856232,0.7734970787443372,7620.0,96.58688391430039,0.7159468438538206,344.14927829866735,0.777396049355029,1.5777851256352677,Karacadag
471,7494.0,121.54461701397302,78.70308352476866,0.7620448690254469,7597.0,97.68140635886294,0.7171291866028708,335.7056274847714,0.8356151588104211,1.5443437737191288,Karacadag
472,6188.0,116.29889137134961,68.52403489981356,0.8079826622147408,6345.0,88.76264024250962,0.7147147147147147,315.32085117392114,0.7820864986196839,1.6971985310174145,Karacadag
473,6050.0,109.31399182831046,71.82239526703347,0.7538658396632985,6206.0,87.76730168831519,0.7171645329540066,307.9066376115481,0.8019127827046016,1.5220042637381332,Karacadag
474,6252.0,111.68664345092442,71.84696766137486,0.7656221042013265,6378.0,89.22047765891101,0.7647706422018349,310.69343417595167,0.8138880695563216,1.5545074077074443,Karacadag
475,6505.0,115.38591801155304,72.14516246311884,0.7804237099503792,6618.0,91.00781965579789,0.7643948296122209,316.5929291125633,0.8155577949688412,1.5993576571476877,Karacadag
476,7205.0,121.06777024953263,76.7951525263749,0.7730743550991117,7385.0,95.77938671664612,0.7770707506471096,334.0071426749364,0.8115818775222763,1.5765027643893605,Karacadag
477,6987.0,117.4492311339324,76.17427738484682,0.7611533484815229,7082.0,94.31927003038447,0.740933191940615,324.97770542341357,0.8313683202115377,1.5418489700999294,Karacadag
478,6858.0,111.74625442698817,78.60366175365382,0.7107823083312124,6962.0,93.44451186556515,0.7231888642834546,317.7056274847714,0.8538027116783333,1.4216418412822065,Karacadag
479,6201.0,118.66179514907901,66.74206656886845,0.8268270577430148,6295.0,88.85582939178917,0.6775568181818182,311.4629867976521,0.8032647469451822,1.7779161067276315,Karacadag
480,6356.0,116.08499759940507,70.45996893834531,0.794725678842102,6507.0,89.95949391996764,0.7069291513735958,317.32085117392114,0.7932252521897187,1.647531205995607,Karacadag
481,7088.0,119.03051866373073,76.17539693831175,0.7684038422405657,7191.0,94.99853626810696,0.7174089068825911,327.22034611053283,0.83186523261157,1.562584816724012,Karacadag
482,6036.0,115.14821587940155,67.01388065060368,0.8132035835654544,6123.0,87.6656939288194,0.66999666999667,304.5340546095176,0.8178758139986341,1.7182741062222646,Karacadag
483,7070.0,119.90178594820176,75.3874380322463,0.7776129701219056,7179.0,94.87783503683882,0.7087719298245614,327.7056274847714,0.8272970566259705,1.5904743426473102,Karacadag
484,6256.0,118.26463454275239,67.66857324107046,0.8201285713132026,6364.0,89.2490145148011,0.7157894736842105,314.73506473629425,0.7936268328625784,1.7477039765776143,Karacadag
485,6485.0,116.49166120243183,72.01823759402235,0.7859999587508519,6629.0,90.86780754264697,0.6830629871497788,317.1198410471445,0.8103507048366541,1.6175300187032187,Karacadag
486,6379.0,118.18439047449797,70.0278548854558,0.8055480231156198,6621.0,90.1221119141446,0.7364350034634034,322.8355697996826,0.769129923634625,1.6876768632683605,Karacadag
487,5798.0,110.48216942718767,67.37744933871117,0.7925175708439247,5911.0,85.91997951800543,0.6908137733825808,300.6345596729059,0.8061396222228686,1.6397499536051898,Karacadag
488,6639.0,116.76424776210955,73.35795012026448,0.7780059159743639,6829.0,91.94040100791787,0.7306845696676205,322.73506473629425,0.8009773322901778,1.5917054330264673,Karacadag
489,6750.0,111.84996605012843,77.66011124153374,0.7196625875808882,6891.0,92.7058084855655,0.7336956521739131,319.8061325481598,0.8293542259949745,1.4402498819794307,Karacadag
490,6892.0,121.00054183789342,73.25917610644103,0.795887128567048,7032.0,93.67586104389295,0.7150861174517534,336.14927829866735,0.7664622442024539,1.6516776227743424,Karacadag
491,6562.0,109.71326488724776,76.89987438228091,0.7132430093689331,6691.0,91.40567757285177,0.7187294633077765,316.048773235279,0.8255395270387621,1.4267027842184308,Karacadag
492,6729.0,114.9084539403593,74.91598710668279,0.7582513289354083,6822.0,92.56148711274528,0.7870175438596492,316.5929291125633,0.8436415683851394,1.5338308734653117,Karacadag
493,6956.0,116.05885002408687,76.63002166918108,0.7510294890388266,7053.0,94.10979902846351,0.7286821705426356,322.048773235279,0.8428031284776684,1.5145350020273216,Karacadag
494,7116.0,118.7809758636946,76.6462442157382,0.7639514408328287,7224.0,95.18598951702619,0.7831829187761391,326.8355697996826,0.8371189500764139,1.5497298932137975,Karacadag
495,6424.0,118.04758590406443,70.11805213738792,0.8044788870156189,6603.0,90.43943186121132,0.6779231743351625,320.048773235279,0.7881031485751543,1.6835548379576253,Karacadag
496,6978.0,120.65111262163138,74.18835681799457,0.7886051709892988,7098.0,94.2585038241217,0.7017296862429606,333.56349186104046,0.7881044977637104,1.6262809664004736,Karacadag
497,6320.0,113.14997311780897,72.32320802565734,0.7690571076741812,6546.0,89.70436958546796,0.6948873007146784,316.14927829866735,0.7945890077946147,1.5645043438569257,Karacadag
498,6815.0,115.49401745972017,75.95932112347991,0.7532882394289583,6983.0,93.15110035512267,0.7025773195876288,328.14927829866735,0.795303360062647,1.520471954613344,Karacadag
499,6211.0,113.03616019696724,70.43189670300275,0.7821487678036815,6302.0,88.927446901112,0.6888864241348713,307.4629867976521,0.8256304652477964,1.6049001303147943,Karacadag
500,6495.0,113.70319808703934,73.25846828743472,0.7647765699040674,6585.0,90.93784054536859,0.6976369495166488,311.7056274847714,0.8400395495239493,1.552082656723273,Karacadag
